Date	DateStr	DateNo	RecTime	ZT	RecNo	NrnNo	Geno	Prot	IApp	NEps	FR	Amp	PSD	RI	tau	C	Notes	Notebook	Page	RedCheck
Sat Feb 12 00:00:00 2011	02122011	11	69735.07800		3			DplStep	 0.00, 15.00	1	 3.40,  3.88	-0.07	-39.37							
Sat Feb 12 00:00:00 2011	02122011	11	69807.00000		4			DplStep	 0.00, 20.00	1	 7.31,  8.32	-0.18	-37.06							
Sat Feb 12 00:00:00 2011	02122011	11	69931.95300		5			DplStep	-4.00, 16.00	1	10.37,  7.79	 0.15	-36.50							
Sat Feb 12 00:00:00 2011	02122011	11	69971.81200		6			DplStep	-4.00, 11.00	1	 3.15,  4.20	-0.31	-39.96							
Sat Feb 12 00:00:00 2011	02122011	11	70041.10900		7			DplStep	-4.00, 60.00	1	31.87,  0.00	 5.37	-22.11							
Sat Feb 12 00:00:00 2011	02122011	11	70169.37500		8			DplStep	-6.00,  4.00	1	 0.67,  2.73	-1.82	-40.36							
Sat Feb 12 00:00:00 2011	02122011	11	70214.45300		9			DplStep	-6.00, -1.00	1	 0.00,  3.14	-2.50	-42.12							
Sat Feb 12 00:00:00 2011	02122011	11	70320.65600		10			HplSteps	-20.00, -20.00, -21.00, -22.00, -23.00, -24.00, -25.00, -26.00, -27.00, -28.00, -29.00, -30.00, -31.00	12			-46.54, -49.03, -49.28, -50.75, -50.05, -51.91, -52.27, -52.65, -53.45, -51.12, -51.92, -50.44	 0.51	44.42	86.75				
Sat Feb 12 00:00:00 2011	02122011	11	70454.21800		11			HplSteps	-30.00, -30.00, -32.00, -34.00, -36.00, -38.00, -40.00, -42.00, -44.00, -46.00, -48.00, -50.00, -52.00	12			-45.25, -48.85, -51.31, -52.66, -54.70, -55.35, -57.63, -51.74, -58.86, -60.14, -62.64, -60.60	 0.58	37.81	65.50				
Sat Feb 12 00:00:00 2011	02122011	11	70912.32800		12			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	71007.00000		13			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	71253.54600		14			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	71344.15600		15			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	71459.48400		16			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	71522.43700		17			Const		1							Const hold, data too long.			
Sat Feb 12 00:00:00 2011	02122011	11	73131.89000		18			Const		1							Const hold, data too long.			
Wed Mar  2 00:00:00 2011	03022011	12	54432.00700		0			DplStep	-16.00,  4.00	1	10.05, 10.30	 6.97	-37.52							
Wed Mar  2 00:00:00 2011	03022011	12	54569.96000		1			DplStep	-16.00, -1.00	1	 6.90,  6.33	 3.83	-40.59							
Wed Mar  2 00:00:00 2011	03022011	12	54630.61600		2			DplStep	-16.00, -6.00	1	 3.26,  1.89	 1.32	-44.94							
Wed Mar  2 00:00:00 2011	03022011	12	54683.99100		3			DplStep	-16.00, -11.00	1	 0.00,  0.00	  nan	-49.08							
Wed Mar  2 00:00:00 2011	03022011	12	54779.44400		4			HplSteps	-16.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00, -22.00, -23.00, -24.00, -25.00, -26.00, -27.00	12			-57.44, -59.24, -62.33, -67.28, -65.12, -67.47, -71.86, -73.97, -74.26, -74.84, -79.91, -85.76	 2.54	114.94	45.26				
Wed Mar  2 00:00:00 2011	03022011	12	54908.53800		5			Const		1							Const hold, data too long.			
Wed Mar  2 00:00:00 2011	03022011	12	55927.85100		6			Const		6							Const hold, data too long.			
Wed Mar  2 00:00:00 2011	03022011	12	58440.72600		7			Const		4							Const hold, data too long.			
Wed Mar  2 00:00:00 2011	03022011	12	43625.86600		0			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	45229.71000		1			DplStep	-16.00, -11.00	1	 4.36,  3.85	-24.42	-52.57							
Fri Mar  4 00:00:00 2011	03042011	13	45298.10100		2			DplStep	-16.00, -6.00	1	11.81,  8.68	-23.20	-46.69							
Fri Mar  4 00:00:00 2011	03042011	13	45363.05400		3			DplStep	-16.00, -1.00	1	15.79, 12.10	-19.01	-39.25							
Fri Mar  4 00:00:00 2011	03042011	13	45426.94400		4			DplStep	-16.00,  4.00	1	18.21, 14.36	-13.20	-31.26							
Fri Mar  4 00:00:00 2011	03042011	13	45521.46000		5			Unknown		1										
Fri Mar  4 00:00:00 2011	03042011	13	45752.02300		6			HplSteps	-7.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00	12			-65.27, -66.93, -67.61, -72.16, -74.70, -82.23, -79.47, -85.15, -89.04, -94.64, -93.47, -99.23	 3.38	26.37	 7.80				
Fri Mar  4 00:00:00 2011	03042011	13	45901.89800		7			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	46086.50700		8			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	46154.10100		9			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	46217.86600		10			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	46294.78800		11			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	46631.38200		12			Const		10							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	47990.42900		13			Const		8							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	65155.41300		14			DplStep	-4.00,  1.00	1	 3.36,  7.27	-35.24	-42.34							
Fri Mar  4 00:00:00 2011	03042011	13	65184.74100		15			DplStep	-4.00,  6.00	1	11.15, 10.99	-17.85	-23.47							
Fri Mar  4 00:00:00 2011	03042011	13	65261.00700		16			DplStep	-4.00, 16.00	1	20.57, 18.73	-4.30	-10.87							
Fri Mar  4 00:00:00 2011	03042011	13	65323.64800		17			HplSteps	-4.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00	12			-57.56, -61.76, -70.27, -77.47, -76.61, -81.36, -87.31, -91.27, -93.97, -101.39, -108.59, -109.08	 3.48	28.04	 8.05				
Fri Mar  4 00:00:00 2011	03042011	13	65424.83500		18			Const		1							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	65496.30400		19			Const		3							Const hold, data too long.			
Fri Mar  4 00:00:00 2011	03042011	13	64514.30400		0			DplStep	-1.00, 14.00	1	10.01,  9.79	49.25	36.35							
Tue Mar  8 00:00:00 2011	03082011	14	45610.71000		0			Const		10							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	46371.49100		1			Const		10							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	46995.36600		2			Const		5							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	54823.44400		3			DplStep	-15.00, -10.00	1	 0.00,  0.00	  nan	-47.52							
Tue Mar  8 00:00:00 2011	03082011	14	54853.10100		4			DplStep	-15.00, -5.00	1	 0.00,  1.15	 5.09	-43.00							
Tue Mar  8 00:00:00 2011	03082011	14	54900.16300		5			DplStep	-15.00,  0.00	1	 5.59,  5.98	 5.79	-40.06							
Tue Mar  8 00:00:00 2011	03082011	14	54964.58500		6			DplStep	-15.00,  5.00	1	 8.40,  8.59	 6.41	-38.71							
Tue Mar  8 00:00:00 2011	03082011	14	55063.89800		7			HplSteps	-15.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00, -22.00, -23.00, -24.00, -25.00, -26.00	12			-59.38, -61.77, -61.63, -64.09, -65.39, -69.46, -68.70, -70.73, -72.58, -75.38, -75.32, -78.53	 1.73	76.79	44.43				
Tue Mar  8 00:00:00 2011	03082011	14	55342.52300		8			Const		5							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	55700.03800		9			Const		10							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	56837.97600		10			Const		10							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	57470.97600		11			Const		5							Const hold, data too long.			
Tue Mar  8 00:00:00 2011	03082011	14	61187.96000		12			DplStep	 0.00,  5.00	1	 0.00,  0.00	  nan	-47.02							
Tue Mar  8 00:00:00 2011	03082011	14	61220.28800		13			DplStep	 0.00, 10.00	1	 2.41,  2.34	 7.18	-40.90							
Tue Mar  8 00:00:00 2011	03082011	14	61281.02300		14			DplStep	 0.00, 15.00	1	 8.12,  7.73	 8.77	-37.40							
Tue Mar  8 00:00:00 2011	03082011	14	61332.49100		15			DplStep	 0.00, 20.00	1	12.16, 12.25	 9.54	-35.07							
Tue Mar  8 00:00:00 2011	03082011	14	61422.24100		16			HplSteps	 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00	12			-52.46, -56.45, -60.43, -65.15, -64.58, -61.67, -72.06, -75.81, -72.99, -75.90, -82.65, -82.13	 2.47	83.32	33.67				
Tue Mar  8 00:00:00 2011	03082011	14	61494.80400		17			HplSteps	 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00	12			-55.98, -59.91, -62.63, -65.82, -66.54, -70.56, -75.08, -77.01, -76.12, -80.29, -82.98, -84.35	 2.52	87.15	34.58				
Tue Mar  8 00:00:00 2011	03082011	14	61693.39800		18			Rest	0.0	10	 0.00	  nan	-55.31							
Tue Mar  8 00:00:00 2011	03082011	14	62431.71000		19			Rest	0.0	10	 0.34	 3.52	-51.43							
Tue Mar  8 00:00:00 2011	03082011	14	63058.77300		20			Rest	0.0	8	 4.56	 0.85	-45.09							
Fri Mar 11 00:00:00 2011	03112011	15	43507.31900		0			DplStep	 0.00,  5.00	1	 0.00,  0.00	  nan	-45.87							
Fri Mar 11 00:00:00 2011	03112011	15	43539.38200		1			DplStep	 0.00, 10.00	1	 6.03,  5.42	-11.71	-40.29							
Fri Mar 11 00:00:00 2011	03112011	15	43601.03800		2			DplStep	 0.00, 15.00	1	13.52, 11.37	-9.36	-35.25							
Fri Mar 11 00:00:00 2011	03112011	15	43662.05400		3			DplStep	 0.00, 20.00	1	19.71, 16.92	-7.21	-31.08							
Fri Mar 11 00:00:00 2011	03112011	15	43753.91300		4			HplSteps	 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00	12			-49.15, -53.64, -56.84, -60.74, -61.24, -63.89, -67.59, -73.23, -71.64, -75.67, -79.90, -82.86	 2.94	80.38	27.31				
Fri Mar 11 00:00:00 2011	03112011	15	43886.88200		5			Rest	0.0	1	 0.00	  nan	-52.89							
Fri Mar 11 00:00:00 2011	03112011	15	44009.83500		6			Rest	0.0	10	 0.00	  nan	-53.86							
Fri Mar 11 00:00:00 2011	03112011	15	45462.53800		7			Rest	0.0	10	 0.00	  nan	-55.25							
Fri Mar 11 00:00:00 2011	03112011	15	46084.31900		8			Rest	0.0	10	 0.00	  nan	-41.85							
Fri Mar 11 00:00:00 2011	03112011	15	54985.96000		9			Rest	0.0	1	 0.00	  nan	-51.44							
Fri Mar 11 00:00:00 2011	03112011	15	55104.02300		10			DplStep	 0.00,  5.00	1	 3.03,  2.75	-12.25	-43.15							
Fri Mar 11 00:00:00 2011	03112011	15	55236.30400		11			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55274.22600		12			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55332.35100		13			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55410.88200		14			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55636.47600		15			HplSteps	-4.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00	12			-59.50, -65.09, -68.39, -73.42, -72.79, -76.62, -80.95, -82.75, -83.00, -86.34, -88.78, -91.71	 2.59	73.32	28.34				
Fri Mar 11 00:00:00 2011	03112011	15	55911.78800		16			Const		10							Const hold, data too long.			
Fri Mar 11 00:00:00 2011	03112011	15	56675.03800		17			Const		2							Const hold, data too long.			
Fri Mar 11 00:00:00 2011	03112011	15	56875.05400		18			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	57390.08500		19			Const		10							Const hold, data too long.			
Fri Mar 11 00:00:00 2011	03112011	15	58011.89800		20			Const		10							Const hold, data too long.			
Fri Mar 11 00:00:00 2011	03112011	15	58634.94400		21			Const		2							Const hold, data too long.			
Fri Mar 11 00:00:00 2011	03112011	15	53330.50000		0			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	54219.20300		1			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	54557.75000		2			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55064.32800		3			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55592.00000		4			Unknown		1										
Fri Mar 11 00:00:00 2011	03112011	15	55924.84300		5			DplStep	-5.00, 35.00	1	22.86, 18.31	 6.39	-16.08							
Fri Mar 11 00:00:00 2011	03112011	15	56496.01500		6			DplStep	-5.00, 35.00	1	23.85, 17.45	 6.08	-16.44							
Fri Mar 11 00:00:00 2011	03112011	15	57915.98400		0			VClamp		3										
Fri Mar 11 00:00:00 2011	03112011	15	45780.93700		0			VClamp		1										
Fri Mar 11 00:00:00 2011	03112011	15	54669.35900		1			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	53330.50000		0			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	54219.20300		1			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	54557.75000		2			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	55064.32800		3			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	55592.00000		4			Unknown		1										
Wed Mar 16 00:00:00 2011	03162011	16	55924.84300		5			DplStep	-5.00, 35.00	1	22.86, 18.31	 6.39	-16.08							
Wed Mar 16 00:00:00 2011	03162011	16	56496.01500		6			DplStep	-5.00, 35.00	1	23.85, 17.45	 6.08	-16.44							
Wed Mar 23 00:00:00 2011	03232011	17	62061.42100		0			Unknown		1										
Wed Mar 23 00:00:00 2011	03232011	17	62198.92100		1			DplStep	-10.00, -5.00	1	 0.00,  0.00	  nan	-43.94							
Wed Mar 23 00:00:00 2011	03232011	17	62232.09300		2			DplStep	-10.00,  0.00	1	 2.24,  1.42	-26.79	-39.88							
Wed Mar 23 00:00:00 2011	03232011	17	62313.96800		3			DplStep	-10.00,  5.00	1	 3.56,  2.97	-21.48	-33.32							
Wed Mar 23 00:00:00 2011	03232011	17	62369.23400		4			DplStep	-10.00, 10.00	1	 4.74,  4.28	-13.32	-24.32							
Wed Mar 23 00:00:00 2011	03232011	17	62504.71800		5			HplSteps	-10.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00	12			-59.80, -63.54, -63.23, -66.02, -69.26, -71.90, -71.73, -74.67, -77.70, -81.05, -80.86, -84.00	 2.27	106.27	46.74				
Wed Mar 23 00:00:00 2011	03232011	17	62649.01500		6			Const		10							Const hold, data too long.			
Wed Mar 23 00:00:00 2011	03232011	17	63453.03100		7			Const		3							Const hold, data too long.			
Wed Mar 23 00:00:00 2011	03232011	17	64455.96800		8			Const		10							Const hold, data too long.			
Wed Mar 23 00:00:00 2011	03232011	17	65094.32800		9			Const		5							Const hold, data too long.			
Wed Mar 23 00:00:00 2011	03232011	17	55079.39000		0			DplSteps		10										
Wed Mar 23 00:00:00 2011	03232011	17	55141.62500		1			DplSteps		10										
Wed Mar 23 00:00:00 2011	03232011	17	55282.12500		2			DplSteps		7										
Wed Mar 23 00:00:00 2011	03232011	17	55380.25000		3			DplStep	-250.00,  0.00	1	 6.25,  6.24	 4.76	-0.43							
Wed Mar 23 00:00:00 2011	03232011	17	55998.35900		4			DplStep	-250.00,  0.00	1	17.28, 14.61	 3.60	-2.17							
Wed Mar 23 00:00:00 2011	03232011	17	56183.57800		5			DplStep	-250.00,  0.00	1	15.87, 14.53	 3.64	-2.10							
Wed Mar 23 00:00:00 2011	03232011	17	64715.03100		6			DplStep	-300.00,  0.00	1	64.37, 62.03	-0.26	-8.21							
Wed Mar 23 00:00:00 2011	03232011	17	64974.82800		7			DplStep	-300.00,  0.00	1	64.96, 61.88	-0.56	-10.72							
Wed Mar 23 00:00:00 2011	03232011	17	65138.15600		8			DplStep	-300.00,  0.00	1	65.86, 60.81	-0.42	-10.09							
Wed Mar 23 00:00:00 2011	03232011	17	65400.54600		9			DplStep	-300.00,  0.00	1	62.24, 59.76	-1.07	-11.14							
Wed Mar 23 00:00:00 2011	03232011	17	65411.18700		10			DplStep	-300.00,  0.00	1	60.88, 59.37	-1.20	-11.29							
Wed Mar 23 00:00:00 2011	03232011	17	65583.57800		11			DplStep	-300.00,  0.00	1	60.32, 60.00	-1.35	-11.51							
Wed Mar 23 00:00:00 2011	03232011	17	65732.78100		12			DplStep	-300.00,  0.00	1	63.56, 61.57	-1.13	-10.58							
Wed Mar 23 00:00:00 2011	03232011	17	66442.54600		13			DplStep	-300.00,  0.00	1	58.41, 56.83	 0.64	-6.91							
Wed Mar 23 00:00:00 2011	03232011	17	66711.53100		14			DplStep	-300.00, -150.00	1	25.05, 22.08	-20.77	-29.66							
Wed Mar 23 00:00:00 2011	03232011	17	67545.15600		15			DplStep	-300.00, -150.00	1	14.28,  0.00	-18.01	-22.52							
Wed Mar 23 00:00:00 2011	03232011	17	67828.09300		16			DplSteps		4										
Wed Mar 23 00:00:00 2011	03232011	17	68154.45300		17			DplSteps		2										
Wed Mar 23 00:00:00 2011	03232011	17	68381.96800		18			DplSteps		2										
Wed Mar 23 00:00:00 2011	03232011	17	58260.79600		0			Unknown		1										
Sat Mar 26 00:00:00 2011	03262011	18	58349.32800		0			Unknown		1										
Sat Mar 26 00:00:00 2011	03262011	18	58518.07800		1			DplStep	 0.00,  5.00	1	 0.00,  0.00	43.77	-61.80							
Sat Mar 26 00:00:00 2011	03262011	18	58557.42100		2			DplStep	 0.00, 10.00	1	 3.66,  9.71	 4.63	-56.10							
Sat Mar 26 00:00:00 2011	03262011	18	58594.15600		3			DplStep	 0.00, 15.00	1	11.73, 36.94	-2.17	-40.73							
Sat Mar 26 00:00:00 2011	03262011	18	58699.10900		4			DplStep	 0.00, 20.00	1	14.43, 11.49	-4.78	-30.87							
Sat Mar 26 00:00:00 2011	03262011	18	58841.76500		5			HplSteps	 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00	12			-64.17, -67.06, -67.51, -81.23, -78.31, -79.40, -81.00, -66.31, -92.16, -92.09, -93.55, -40.22	 2.41	51.97	21.58				
Sat Mar 26 00:00:00 2011	03262011	18	58958.40600		6			Rest	0.0	1	 0.17	19.52	-66.40							
Sat Mar 26 00:00:00 2011	03262011	18	59224.60900		7			VClamp		9										
Sat Mar 26 00:00:00 2011	03262011	18	59283.98400		8			VClamp		9										
Sat Mar 26 00:00:00 2011	03262011	18	59330.06200		9			VClamp		5										
Sat Mar 26 00:00:00 2011	03262011	18	59365.34300		10			VClamp		9										
Sat Mar 26 00:00:00 2011	03262011	18	59472.70300		11			VClamp		10										
Sat Mar 26 00:00:00 2011	03262011	18	59697.01500		12			VClamp		20										
Sat Mar 26 00:00:00 2011	03262011	18	59794.79600		13			VClamp		40										
Sat Mar 26 00:00:00 2011	03262011	18	59868.92100		14			VClamp		40										
Sat Mar 26 00:00:00 2011	03262011	18	59942.84300		15			VClamp		20										
Sat Mar 26 00:00:00 2011	03262011	18	59961.28100		16			VClamp		20										
Sat Mar 26 00:00:00 2011	03262011	18	60077.18700		17			VClamp		51										
Sat Mar 26 00:00:00 2011	03262011	18	60146.75000		18			VClamp		51										
Sat Mar 26 00:00:00 2011	03262011	18	60169.71800		19			VClamp		51										
Sat Mar 26 00:00:00 2011	03262011	18	60260.90600		20			VClamp		51										
Sat Mar 26 00:00:00 2011	03262011	18	60338.18700		21			VClamp		51										
Sat Mar 26 00:00:00 2011	03262011	18	61550.98400		22			Rest	0.0	1	 0.77	-4.24	-51.29							
Sun Mar 27 00:00:00 2011	03272011	19	63421.54600		0			Unknown		1										
Sun Mar 27 00:00:00 2011	03272011	19	63509.14000		1			Rest	0.0	10	 0.00	  nan	-43.08							
Sun Mar 27 00:00:00 2011	03272011	19	64138.93700		2			Rest	0.0	5	 0.14	11.86	-57.31							
Sun Mar 27 00:00:00 2011	03272011	19	64475.56200		3			DplStep	 0.00,  5.00	1	 0.00, 47.54	12.07	-56.83							
Sun Mar 27 00:00:00 2011	03272011	19	64508.32800		4			DplStep	 0.00, 10.00	1	 0.00,  0.00	13.38	-53.49							
Sun Mar 27 00:00:00 2011	03272011	19	64540.57800		5			DplStep	 0.00, 15.00	1	 0.00, 13.96	12.27	-45.09							
Sun Mar 27 00:00:00 2011	03272011	19	64611.79600		6			DplStep	 0.00, 20.00	1	51.60,  5.36	 8.61	-37.24							
Sun Mar 27 00:00:00 2011	03272011	19	64709.34300		7			VClamp		3										
Sun Mar 27 00:00:00 2011	03272011	19	64858.26500		8			VClamp		51										
Sun Mar 27 00:00:00 2011	03272011	19	65031.12500		9			VClamp		51										
Sun Mar 27 00:00:00 2011	03272011	19	66400.12500		10			HplSteps	 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00	12			-53.36, -65.17, -65.65, -67.13, -64.95, -67.63, -58.59, -82.31, -80.20, -80.68, -82.01, -72.10	 2.41	111.89	46.52				
Sun Mar 27 00:00:00 2011	03272011	19	66488.93700		11			Rest	0.0	10	 4.89	18.46	-56.65							
Sun Mar 27 00:00:00 2011	03272011	19	67144.45300		12			VClamp		5										
Sun Mar 27 00:00:00 2011	03272011	19	67343.51500		13			VClamp		1										
Sun Mar 27 00:00:00 2011	03272011	19	67424.26500		14			VClamp		51										
Sun Mar 27 00:00:00 2011	03272011	19	67691.85900		15			VClamp		51										
Sun Mar 27 00:00:00 2011	03272011	19	67899.46800		16			VClamp		3										
Sun Mar 27 00:00:00 2011	03272011	19	67956.51500		17			VClamp		3										
Sun Mar 27 00:00:00 2011	03272011	19	67970.40600		18			VClamp		41										
Sun Mar 27 00:00:00 2011	03272011	19	68944.71800		19			VClamp		2										
Sun Mar 27 00:00:00 2011	03272011	19	68971.03100		20			Rest	0.0	1	 0.00	  nan	-42.09							
Wed Mar 30 00:00:00 2011	03302011	20	52675.58800		0			Rest	0.0	1	 0.00	  nan	-61.97							
Wed Mar 30 00:00:00 2011	03302011	20	52796.13500		1			DplStep	 0.00,  5.00	1	 0.00,  0.00	  nan	-49.26							
Wed Mar 30 00:00:00 2011	03302011	20	52825.10400		2			DplStep	 0.00, 10.00	1	 3.95,  3.46	-11.31	-40.24							
Wed Mar 30 00:00:00 2011	03302011	20	52895.29100		3			DplStep	 0.00, 15.00	1	10.19,  8.06	-9.26	-35.00							
Wed Mar 30 00:00:00 2011	03302011	20	52958.05700		4			DplStep	 0.00, 20.00	1	14.63, 12.75	-7.10	-31.24							
